distance_km,time_of_day,weather,ride_type,day_type,traffic_level,demand,duration_min,ride_price
19.9779257046734,Night,Sunny,Premium,weekday,Low,Low,36.490726529881435,65.76963628597387
47.634286707675976,Night,Rainy,Economy,weekday,Low,High,81.87674158628,157.24562767919616
37.135709206947446,Evening,Snowy,Luxury,weekend,Medium,Low,96.720687407916,198.7347356616878
30.735607241457757,Morning,Snowy,Premium,weekend,Medium,Medium,79.67174717206782,143.28445995267944
9.488894741236953,Night,Snowy,Economy,holiday,Low,High,29.482292058231696,47.04257172850052
9.487736976137727,Night,Sunny,Premium,weekday,Low,Medium,19.64082588325642,49.947437406276634
4.788013384073574,Afternoon,Rainy,Shared,weekday,Medium,High,18.849532495943873,26.664781397546562
43.57645499719689,Night,Rainy,Premium,weekend,Low,Medium,77.96838083211553,174.96880764516828
30.853520563674024,Night,Rainy,Premium,weekday,Low,Medium,55.02544307675608,119.87199742682134
35.98748373421019,Afternoon,Snowy,Economy,weekend,Medium,High,91.5829373559789,142.42375927183414
2.9880557261985174,Evening,Sunny,Economy,weekday,High,High,15.69826272419208,24.215989553553502
48.55567290377573,Night,Snowy,Economy,holiday,Low,Medium,89.0549329722086,131.34484382219918
41.95724675842024,Afternoon,Snowy,Premium,weekday,Medium,Medium,102.64032940560767,192.51627238010227
12.192277312557255,Morning,Rainy,Shared,weekday,High,Medium,48.03580348177477,41.86292591474012
10.72759842594083,Evening,Snowy,Luxury,weekend,Medium,Low,40.603488611289656,77.63153253236611
10.803416472964823,Morning,Rainy,Luxury,weekday,High,Low,42.933851331659795,78.51822412463186
16.60362766205781,Morning,Sunny,Economy,weekday,High,High,62.58630013988841,84.27770033683649
27.188308718347415,Afternoon,Rainy,Economy,weekend,Medium,Medium,65.71464973992607,83.46950640011839
22.73336089482156,Night,Sunny,Premium,holiday,Low,Low,40.33247297616846,75.45858636043603
15.978998729506012,Afternoon,Rainy,Luxury,holiday,Medium,Low,42.29507208390336,91.78037598226034
31.368938946674213,Afternoon,Snowy,Economy,weekend,Medium,Medium,81.04428902802312,98.1857848606836
8.695705311298008,Afternoon,Snowy,Shared,weekend,Medium,Medium,35.75318851830618,31.577399275320804
16.02294312969047,Afternoon,Sunny,Shared,weekend,Medium,Medium,40.75174750638179,43.393217205374555
19.5853684780972,Evening,Sunny,Economy,weekend,Medium,Medium,45.634538302283914,57.41321830269944
23.891359242417725,Night,Sunny,Economy,weekend,Low,High,40.70608415611167,77.31131194608201
39.68844614686465,Morning,Rainy,Luxury,holiday,Medium,Medium,94.96057163058136,239.6559337064494
11.584341543601267,Morning,Rainy,Luxury,holiday,Medium,Low,36.00817174206577,74.71971841130812
26.683253043853355,Night,Sunny,Premium,weekend,Low,Medium,44.94789612574055,108.57700962918805
30.435899305378037,Morning,Snowy,Luxury,weekday,High,Medium,116.55150792277696,236.3345705150693
4.229619810559891,Night,Rainy,Shared,weekend,Low,Medium,16.5097416347299,18.870460975260976
31.16215289126904,Morning,Rainy,Shared,weekday,High,Medium,112.45328155841116,94.18623604214663
10.185157936989993,Afternoon,Rainy,Economy,weekend,Medium,High,32.014779971312684,48.07805477487354
5.122476463293417,Morning,Sunny,Luxury,weekend,Medium,Low,13.368659719224668,34.36549951901013
47.54650578816,Night,Sunny,Premium,holiday,Low,Medium,76.87412184095749,182.49087682336764
48.35033758757885,Night,Sunny,Shared,weekday,Low,Medium,76.08889954902678,97.57027225459484
40.80307270959013,Night,Sunny,Shared,weekday,Low,Medium,68.01638428736621,84.55361726489424
16.621460920321795,Night,Sunny,Premium,holiday,Low,Medium,28.58725568174166,71.11787717907836
6.688261472306426,Night,Snowy,Premium,holiday,Low,Medium,25.722172674077775,48.45279574008427
34.84318527258353,Evening,Snowy,Shared,holiday,Medium,Medium,91.0614867212489,88.45466392540905
23.127319699500863,Evening,Sunny,Shared,holiday,Medium,Medium,53.59579514658421,57.27729173709388
7.857835272549384,Morning,Rainy,Premium,weekday,High,Low,40.48415965221064,54.28356471002248
25.76849168534097,Night,Sunny,Shared,weekday,Low,Medium,40.394132306902954,53.2113126802999
3.650649013530483,Morning,Snowy,Economy,weekend,Medium,Medium,24.8860688223235,27.424857063439358
45.64737929978154,Night,Snowy,Economy,weekend,Low,High,87.73036791961705,154.4556497179733
14.421439116800812,Night,Rainy,Premium,holiday,Low,Medium,30.475530829346617,66.74655155587814
33.80106964899113,Evening,Snowy,Luxury,holiday,Medium,Low,86.16113057340162,177.07559821738107
16.962131652291724,Evening,Sunny,Premium,holiday,Medium,Medium,38.87874717451996,81.65962253199162
26.96326501653492,Afternoon,Rainy,Premium,weekend,Medium,Medium,63.39893417542316,126.68805711869838
28.242093408477423,Evening,Sunny,Luxury,weekend,Medium,Medium,67.00780541242398,173.93968603840128
10.873013865225298,Afternoon,Sunny,Luxury,weekend,Medium,Low,27.17409443336031,60.26965388725393
48.54006213269881,Afternoon,Rainy,Luxury,weekend,Medium,Low,111.03807619906702,238.79711790461204
39.2063755213335,Afternoon,Sunny,Economy,weekend,Medium,Medium,83.08519244614,117.21598056669566
47.095949195081076,Afternoon,Snowy,Shared,weekend,Medium,High,113.0340761647465,141.85595020189936
44.95171282052714,Afternoon,Sunny,Economy,weekend,Medium,High,102.32937643414517,161.74258012419855
30.69919898293209,Morning,Rainy,Shared,holiday,Medium,Medium,75.07452919635854,76.54055702153158
46.24996328110961,Evening,Rainy,Economy,holiday,Medium,High,109.45792455018038,172.8373521122649
6.247640098492136,Afternoon,Rainy,Shared,holiday,Medium,High,25.200029086493146,29.942401506999783
11.40717739611897,Night,Sunny,Economy,holiday,Low,High,20.109525533032574,45.00588326274284
4.170909867705827,Evening,Rainy,Luxury,weekend,Medium,Medium,23.618606179490172,55.11109740705243
17.615855876636687,Evening,Rainy,Premium,weekday,High,Low,72.03178958410354,94.59955425642585
20.656509905095135,Afternoon,Sunny,Economy,weekend,Medium,High,47.25113791645371,79.85395509716938
15.024753525147004,Morning,Snowy,Shared,weekday,High,Medium,59.44527603426535,52.89360612615597
41.77940043929261,Afternoon,Sunny,Luxury,holiday,Medium,Medium,92.02367674262632,239.7654260738858
19.124159681292284,Morning,Rainy,Economy,weekend,Medium,High,50.63732785495669,78.46937107607565
15.484856464994277,Night,Rainy,Economy,holiday,Low,High,32.09184662794003,58.23237105074126
28.049411991595925,Evening,Sunny,Luxury,weekend,Medium,Low,63.46072098898201,140.71740847294836
8.764362798788607,Night,Snowy,Economy,holiday,Low,High,28.48922812550732,45.65624345692366
40.505455076193904,Morning,Rainy,Premium,weekday,High,Medium,145.5112711881476,227.05050113723706
5.5784308966289995,Morning,Rainy,Economy,weekday,High,Medium,28.536088439612808,29.342521965908897
49.37057295682483,Night,Rainy,Premium,weekday,Low,Medium,85.95888756112315,194.95313696114476
39.06774892623956,Morning,Sunny,Premium,weekend,Medium,Medium,89.48667943751894,173.4534357300351
11.538352713640275,Night,Rainy,Luxury,weekday,Low,Low,22.958881942287118,60.855186296765844
2.265061621932915,Evening,Snowy,Economy,weekend,Medium,High,20.215584984390915,27.840935148724252
41.14214856583204,Night,Rainy,Luxury,weekday,Low,Low,70.46516426146697,179.28407603530974
35.92915250468562,Evening,Rainy,Economy,weekday,High,Medium,133.7089479848401,138.04989178713993
36.99234406596739,Night,Snowy,Economy,weekend,Low,High,72.78652683275173,130.73706128417675
39.0209766409254,Morning,Rainy,Shared,weekend,Medium,High,93.56917213866946,118.634448595275
5.554143283236337,Night,Sunny,Economy,weekday,Low,High,9.569831386305484,26.4004254211355
19.206354970125084,Morning,Sunny,Luxury,weekend,Medium,Low,45.619776342257715,102.80436315919471
7.561714857206226,Night,Sunny,Premium,weekday,Low,Low,18.299158250041856,38.86923051887642
43.42896444202849,Night,Snowy,Economy,weekend,Low,Medium,83.86737683316305,119.67696173215711
31.91831008772278,Afternoon,Rainy,Shared,holiday,Medium,Medium,78.27525006205055,80.41795979114245
17.88310519292716,Morning,Sunny,Luxury,holiday,Medium,Medium,42.580521918137286,116.8032826853877
5.0508008137291345,Afternoon,Snowy,Economy,holiday,Medium,Medium,27.729818950082084,30.038280061719544
16.927151442351786,Morning,Rainy,Luxury,holiday,Medium,Low,42.16048567951916,91.50994294770456
17.608799457283858,Afternoon,Snowy,Shared,holiday,Medium,Medium,52.177413089921814,49.18220409570656
37.02109656022708,Evening,Sunny,Shared,weekday,High,High,127.6315065615257,134.96026913263745
32.60275862505023,Night,Sunny,Luxury,holiday,Low,Low,52.47218632372293,138.81814508745003
44.586211643663674,Morning,Sunny,Economy,holiday,Medium,High,100.0087209457593,163.39733200631787
24.666316407773564,Morning,Snowy,Premium,holiday,Medium,Medium,69.7328295568542,123.77975694586152
7.740523805038482,Night,Snowy,Shared,holiday,Low,Medium,31.345526217001712,29.15264164996885
36.235749786703764,Morning,Sunny,Economy,weekend,Medium,High,83.01158220438305,134.66568738193277
38.51768233361108,Morning,Snowy,Economy,weekday,High,Medium,144.5628745191857,148.11994428532634
28.941305483335817,Afternoon,Sunny,Premium,holiday,Medium,Medium,67.27270238312906,133.17076528447922
39.006424637818924,Morning,Sunny,Shared,holiday,Medium,Medium,88.92369606401905,91.33497704471945
25.702188625490756,Evening,Rainy,Shared,holiday,Medium,Medium,62.95972154171462,65.90736972846192
27.091175810335713,Evening,Snowy,Economy,weekday,High,Medium,105.74221817746825,111.59123980664228
22.521968881210384,Night,Sunny,Economy,weekend,Low,High,38.58930124702876,77.66773808735377
3.220118083716569,Morning,Sunny,Premium,weekday,High,Medium,14.67532858793598,27.59905941942523
7.178788495678614,Night,Snowy,Premium,weekend,Low,Medium,29.799556633644887,50.09574809826661
3.508600912963244,Evening,Rainy,Shared,holiday,Medium,Medium,16.113440833868204,16.079834050420164
32.54769974066146,Morning,Rainy,Luxury,holiday,Medium,Low,80.8534723981887,167.77817118163708
17.08908709166368,Morning,Sunny,Shared,weekday,High,High,60.66004100472938,65.02194939561323
26.411393175905733,Night,Snowy,Economy,weekday,Low,High,57.561883049537315,98.52073455770669
45.56319074845246,Evening,Rainy,Shared,weekend,Medium,Medium,106.01553086927595,107.7338558960181
13.966026999145997,Morning,Snowy,Luxury,weekend,Medium,Medium,44.37669708162326,105.85363602260452
21.698380305710227,Night,Snowy,Premium,weekday,Low,Medium,49.50779099958376,102.79828818439006
38.266454650066336,Evening,Sunny,Luxury,weekend,Medium,Low,86.0268418280405,187.393627320351
12.982311943597878,Night,Rainy,Luxury,weekday,Low,Low,29.34488254117582,68.1315911964501
5.695035671782064,Afternoon,Sunny,Luxury,weekend,Medium,Medium,14.274161793729764,44.732911902700955
15.908069739860865,Morning,Rainy,Premium,weekday,High,Low,65.8994886285932,87.09999243742776
9.738621788192212,Afternoon,Rainy,Luxury,weekday,Medium,Low,30.626504720927116,65.35273755402234
46.62548731244351,Evening,Rainy,Luxury,weekday,High,Low,162.27550298073655,285.2139518258281
40.789778219092014,Afternoon,Rainy,Luxury,weekend,Medium,Low,98.90007030702776,205.54612458652437
32.403380312500325,Afternoon,Rainy,Economy,weekend,Medium,High,79.28187827569131,126.79129850533448
43.83010832901045,Evening,Snowy,Luxury,weekend,Medium,Low,106.64288749811872,223.78894564381793
40.576259691157496,Night,Sunny,Premium,weekday,Low,Medium,63.775400043936486,152.65173771266308
10.95536282652972,Afternoon,Snowy,Luxury,weekend,Medium,Low,39.56147249593673,75.77120308452301
44.84283192751893,Night,Rainy,Luxury,weekend,Low,Low,77.85886184897804,199.5224624023877
27.888427611951236,Afternoon,Sunny,Premium,weekday,Medium,Low,64.81129764802543,104.82789438460452
40.757127447875,Night,Rainy,Luxury,holiday,Low,Low,73.03604813086963,177.44298066728217
45.01238239632767,Evening,Sunny,Premium,weekday,High,Low,154.62000672068163,207.25310222283062
17.264166798649466,Afternoon,Snowy,Luxury,weekend,Medium,Low,55.948242234445864,109.65545209461371
7.282492377328484,Evening,Sunny,Premium,weekday,High,Medium,29.28581116454494,50.17347893596512
12.9408878020132,Afternoon,Sunny,Luxury,holiday,Medium,Low,30.656585623271276,71.48873278436679
22.501173854060305,Evening,Sunny,Luxury,weekday,High,Medium,79.24717197908106,169.45011697421305
41.26470876427967,Evening,Sunny,Economy,weekend,Medium,Medium,91.5179270842957,120.50984141635954
43.315067996304485,Afternoon,Sunny,Economy,holiday,Medium,Medium,90.80521193291442,125.1886525051699
2.3337022654971538,Afternoon,Rainy,Luxury,weekend,Medium,Low,13.778041039352704,28.293716793029315
26.515870523723155,Afternoon,Sunny,Luxury,holiday,Medium,Low,61.31173556571952,136.7040287802277
22.03572815114139,Morning,Sunny,Shared,holiday,Medium,High,50.42659798697334,68.91485504460849
12.661174902595052,Night,Snowy,Premium,weekday,Low,Medium,34.69934363024658,68.7331808385895
7.753537632016775,Morning,Sunny,Shared,weekday,High,Medium,32.40942657726449,28.31998174799754
18.205528227374142,Morning,Snowy,Economy,weekend,Medium,Medium,53.398517627934815,63.545822858312654
47.25966578780092,Evening,Rainy,Economy,weekday,High,High,167.38014240068472,214.40896034961239
17.51374073699625,Afternoon,Sunny,Economy,weekday,Medium,High,39.113366606115555,67.2264194561597
26.90194984368157,Night,Snowy,Economy,holiday,Low,High,62.874448636974726,105.40631711242038
35.74491002696854,Evening,Snowy,Luxury,weekday,High,Medium,134.52683203519368,274.51887493169727
19.45422091420611,Morning,Rainy,Economy,holiday,Medium,Medium,50.20733334124072,62.57787481348742
48.64553997060611,Afternoon,Sunny,Luxury,holiday,Medium,Medium,109.44176574405266,284.709653655623
48.19747015722134,Evening,Sunny,Luxury,holiday,Medium,Low,105.37727764855191,231.85674260986931
14.08555019961748,Afternoon,Snowy,Economy,weekend,Medium,High,49.48951103584804,71.3508501357901
25.8679282828345,Evening,Sunny,Economy,weekend,Medium,Medium,60.06583705492551,76.96287788005617
16.442158871204946,Afternoon,Snowy,Premium,weekend,Medium,Low,51.29173782843793,80.69280523809803
15.672343730118445,Morning,Sunny,Shared,holiday,Medium,Medium,37.46191002650798,38.404750041485784
3.770573473017574,Night,Snowy,Economy,weekend,Low,High,25.071044550386883,33.39881029168993
31.25908803103505,Morning,Sunny,Premium,weekend,Medium,Low,71.1050592943806,116.77784193491136
26.12859311498535,Night,Rainy,Premium,weekday,Low,Low,50.05750713485956,89.7013149233882
4.470980059999489,Afternoon,Sunny,Shared,weekend,Medium,High,15.471061871206183,20.98042956349647
15.375030283357349,Evening,Sunny,Luxury,weekend,Medium,Low,37.55343596549581,84.50012384732518
45.596762526399374,Morning,Rainy,Economy,holiday,Medium,High,106.79294575813864,168.36893544239592
13.498970752014676,Night,Sunny,Shared,holiday,Low,Medium,25.011809282660032,34.230930005067414
8.954953860378708,Morning,Rainy,Economy,holiday,Medium,Medium,28.705785843142134,35.79535357390568
25.493732493323023,Night,Sunny,Premium,holiday,Low,Medium,41.00236888393112,98.28604483907915
49.31122179730883,Morning,Snowy,Premium,holiday,Medium,Medium,121.14908627618533,221.69416566541523
13.61865303255202,Night,Snowy,Luxury,holiday,Low,Low,33.988897535403595,77.88599499475134
34.26250627548217,Night,Sunny,Premium,weekend,Low,Medium,56.960875554445074,131.2982599886414
38.55774153577845,Afternoon,Sunny,Premium,holiday,Medium,Medium,85.41002519280511,169.7865965369042
13.406602111635184,Night,Sunny,Shared,holiday,Low,High,25.859073386354734,41.71026144390143
36.95438473336926,Afternoon,Snowy,Economy,weekday,Medium,Medium,92.50655127191209,112.72753405135094
19.653590370524157,Night,Sunny,Economy,weekend,Low,Medium,30.24167081970895,54.22764879292994
32.35067986849182,Evening,Snowy,Shared,weekend,Medium,High,84.23469710988573,99.69021002903641
32.409426116522944,Evening,Rainy,Luxury,weekend,Medium,Low,75.96796950698398,164.34351005463617
27.717184835588405,Evening,Snowy,Economy,holiday,Medium,High,71.64497478831468,111.04294792810313
6.3339089626115985,Night,Snowy,Premium,holiday,Low,Medium,28.036829983306536,47.67639439275514
42.09451978828342,Afternoon,Rainy,Economy,holiday,Medium,High,101.60096800967926,157.11506834020847
17.39744311864332,Afternoon,Snowy,Premium,weekday,Medium,Medium,51.94072767760187,91.4510880373114
10.952888499193003,Night,Sunny,Luxury,holiday,Low,Medium,21.277791094346597,72.31527224093296
3.957206794628668,Evening,Sunny,Shared,weekday,High,Medium,17.44321118891498,20.161753615834925
30.362861273035605,Evening,Snowy,Economy,weekend,Medium,High,79.44421182942236,123.22047834057845
34.52308936842955,Afternoon,Sunny,Shared,holiday,Medium,Medium,78.8259621014781,84.28675696819971
2.7962157885370953,Evening,Snowy,Economy,weekday,High,High,28.247795023029653,35.41106177598155
26.580466798365485,Morning,Sunny,Premium,weekday,High,Medium,90.9783260560749,147.64758931036442
12.871797209501022,Afternoon,Sunny,Shared,holiday,Medium,Medium,32.12030787414195,35.141265268562016
32.96829393965359,Evening,Snowy,Economy,weekend,Medium,Medium,88.80248334114033,103.81081652170334
10.36958859223959,Afternoon,Sunny,Premium,weekend,Medium,Medium,28.15420845013308,56.55770771074223
35.16501142891836,Morning,Snowy,Shared,weekend,Medium,Medium,92.52191887752953,92.08744272640652
20.563296622425796,Afternoon,Sunny,Shared,weekday,Medium,High,50.918893521978994,64.84106875296628
46.96303945936326,Afternoon,Sunny,Economy,weekday,Medium,High,106.33207320940936,173.82880834328532
8.601005319007676,Afternoon,Rainy,Economy,weekday,Medium,High,30.11939643052225,45.75452837449303
18.37118485041241,Afternoon,Rainy,Economy,weekday,Medium,Medium,48.86936301542842,59.00538026251145
7.446729019548275,Morning,Snowy,Premium,weekend,Medium,Medium,31.873164906135194,51.55614407105333
46.38529367737101,Night,Rainy,Economy,holiday,Low,High,79.78489604668289,152.67080639369547
44.11228896228709,Afternoon,Snowy,Shared,weekday,Medium,Medium,108.56699344875614,108.83456191047445
14.38119813032747,Afternoon,Rainy,Shared,weekday,Medium,Medium,36.29554232766632,38.992528709392325
33.6792342096406,Evening,Sunny,Economy,weekend,Medium,Medium,75.16739370864518,99.05046985857366
41.22666560965836,Afternoon,Snowy,Economy,holiday,Medium,Medium,104.29105026795699,128.3621645939394
28.64963895677419,Evening,Snowy,Luxury,holiday,Medium,Low,75.98970297369343,156.50942896845797
27.423227761088313,Night,Sunny,Shared,weekend,Low,Medium,45.74928206715526,61.30292033398283
13.60890996322168,Morning,Snowy,Premium,weekend,Medium,Low,45.270637490832065,68.99638445080427
6.468932854683162,Morning,Snowy,Luxury,holiday,Medium,Low,33.29847254327242,59.567831196029005
45.06635638175968,Night,Rainy,Economy,weekday,Low,Medium,76.88066002458973,116.68008582375873
45.220066743839865,Morning,Snowy,Economy,holiday,Medium,High,114.67540692643061,175.19517134937243
32.38886994911686,Night,Sunny,Shared,weekend,Low,Medium,48.15832393997934,66.27221438708285
18.27342997033763,Night,Rainy,Economy,weekday,Low,High,40.105856518164515,71.50770022292132
18.762059581407723,Night,Rainy,Premium,weekday,Low,Medium,40.73790160183683,88.80613341177404
36.84587258577149,Morning,Sunny,Shared,weekend,Medium,Medium,84.1808417768985,91.88476071555334
45.0612924777237,Evening,Sunny,Economy,weekend,Medium,Medium,95.60487819681221,127.84067882678127
44.58014836472563,Night,Rainy,Shared,weekend,Low,Medium,78.9079965375334,98.34393907182888
39.43402620116595,Afternoon,Snowy,Economy,holiday,Medium,High,99.71121667109799,155.60913815893898
